mean,std,max,min,median,kurtosis,skew,rms,crest_factor,impulse_factor,clearance_factor,label
-356.82255319148936,3706.194132484369,31854.0,-31520.0,-91.0,56.71638591807148,-5.560339146740847,3723.331476262577,8.555241509674707,36.57148859353206,0.0022977383464827385,0
-437.95574468085107,3673.1177226471314,31939.0,-31850.0,-189.0,58.584105521652816,-5.580612535829134,3699.1349040989844,8.63418091743792,34.684683852047925,0.002334108147250982,0
77.36234042553191,3794.7531164595707,31778.0,-30954.0,379.0,52.77614469637849,-5.362483534966942,3795.5416143938855,8.37245463980367,29.299930338496836,0.002205865589262068,0
-310.7663829787234,3832.436046668759,28981.0,-32699.0,26.0,50.98991218655553,-5.564410616808529,3845.015188083884,8.504257694829846,34.893060815999036,0.0022117617951641537,0
-491.0827659574468,3792.005795028902,31923.0,-32182.0,-205.0,52.363877058476746,-5.679545879767264,3823.672349006017,8.416516129674623,33.08005305741727,0.0022011603927994876,0
-483.9108510638298,3800.215705402047,32609.0,-32371.0,-210.0,54.389160638455614,-5.427612964766416,3830.901867623563,8.512094834793682,33.86527937331392,0.002221955855025339,0
-377.9821276595745,3761.382163584504,32626.0,-32359.0,-108.0,55.46069786804849,-5.506990574954304,3780.326212030081,8.630472125970167,35.55622644729434,0.0022829966626968677,0
-151.96297872340426,3723.203178446098,31463.0,-31821.0,131.0,55.123990390354756,-5.674555821666631,3726.3030814593726,8.539563021142552,34.059677373073306,0.002291698456744455,0
-200.71021276595744,3767.5740593974574,32485.0,-31558.0,74.0,54.37864237930875,-5.475603000260429,3772.9164955711904,8.610050086751793,35.59027413552041,0.00228206749257733,0
-429.15,3768.005388408364,31653.0,-31425.0,-143.0,53.38210689625566,-5.523483136879664,3792.365268480143,8.34650614039757,33.46406825388578,0.0022008708416799156,0
48.38851063829787,3790.0377584314488,32557.0,-30966.0,348.0,54.10577143309175,-5.139938131661955,3790.3466409152966,8.589451858719208,31.069258473707315,0.0022661388713104665,0
-551.2706382978723,3826.142303182374,30396.0,-31739.0,-246.0,53.34649434606196,-5.724080623056216,3865.6518519974175,8.210516936128164,31.98551988774761,0.0021239669919798174,0
-450.92936170212766,3674.6469411692156,31648.0,-31579.0,-160.0,57.071212971598435,-5.7166473995168,3702.2111543629385,8.548404907349445,34.88979658470977,0.00230899982494932,0
-525.0344680851064,3762.4953237099994,32527.0,-31939.0,-277.0,54.843531465828626,-5.6395639811277,3798.951467657493,8.562099378452123,32.934306273716174,0.002253805938650666,0
-115.45191489361702,3738.6157659131854,32029.0,-32648.0,147.0,56.21944350568028,-5.364736893356992,3740.3979721130254,8.728482969836628,35.3097544699358,0.002333570661441069,0
-149.22574468085105,3732.8804896625297,30661.0,-32123.0,98.0,53.769626872553324,-5.347554416570994,3735.8620254204684,8.598550958633057,34.89531389652062,0.0023016243373349143,0
-445.4304255319149,3653.3411070873,31642.0,-31883.0,-178.0,56.94448598286784,-5.376263704795618,3680.3952924547934,8.66292815485434,34.370794683895554,0.002353803726630744,0
-314.4191489361702,3706.841401720022,31480.0,-31521.0,-25.0,55.84641032183371,-5.61388240220553,3720.152225208453,8.473040373565297,35.525323795245725,0.002277605823802149,0
-455.03744680851065,3702.474932448057,30398.0,-31720.0,-250.0,55.48054354514041,-4.923517559816926,3730.3323851105083,8.503263710925406,32.35873386719037,0.0022794922363663585,0
-424.6387234042553,3780.885990519816,30924.0,-32016.0,-135.5,55.15433920541782,-5.632319537548872,3804.657266919506,8.414949824356242,34.382778814889626,0.00221174976719244,0
-284.37382978723406,3722.2249543925145,32571.0,-31431.0,-13.0,56.37786273375208,-5.406413263027283,3733.0720708513268,8.724985583407767,36.553032971194526,0.002337213270414582,0
-296.7255319148936,3838.4408473082267,32685.0,-31569.0,-63.0,52.7558798848521,-4.499431315960257,3849.8927491002223,8.489846894472313,34.82573022734506,0.002205216469070864,0
-525.7212765957447,3702.015556103514,27520.0,-32267.0,-189.0,55.373912056512005,-6.284698215925016,3739.1579317137534,8.62948305187291,34.30735318669157,0.002307868030574947,0
-256.8317021276596,3731.5663380533447,32527.0,-31723.0,10.0,54.982441874423,-5.349928766058039,3740.3943453211773,8.696141902975473,36.76639183504042,0.002324926491735662,0
-356.70978723404255,3703.0012408611346,32477.0,-31582.0,-128.5,55.512530465507176,-4.901242813854286,3720.142478740251,8.730041977047518,35.06300880239631,0.002346695597530922,0
-249.5995744680851,3805.8472049918796,31757.0,-32439.0,60.0,54.764638645125174,-5.758913030802026,3814.023190191579,8.505192124532044,35.166806906439774,0.0022299791323777524,0
-242.60914893617021,3769.1104624415702,32180.0,-31286.0,57.0,53.61703828904491,-5.389135386426388,3776.9104936752265,8.520191318774506,33.844327193903254,0.002255862650979505,0
-453.48914893617024,3772.5931979364404,30572.0,-31913.0,-158.0,54.24060643545151,-5.306447688753131,3799.751550472629,8.398707014417964,33.888489859623284,0.002210330571053599,0
-567.4293617021276,3681.715821535137,32729.0,-31437.0,-302.0,56.90785053534899,-5.141980826658823,3725.1855619638372,8.785871054097498,33.50517956402795,0.002358505612124669,0
-551.9414893617021,3656.067357872378,32433.0,-31859.0,-319.0,58.21845618659223,-5.101411710210672,3697.4948185195235,8.771614726152928,33.205754425924326,0.002372312919065856,0
-210.66531914893616,3678.18046392816,30455.0,-31495.0,-9.0,56.437378316623274,-4.953241920321737,3684.2083819885775,8.548647832726648,36.8823958701105,0.0023203486193993333,0
-309.1144680851064,3667.9358613622553,30171.0,-31730.0,-36.0,56.93639728087815,-5.872861839265759,3680.938092042137,8.620085208332478,35.769812140787195,0.0023418174912988457,0
-276.87617021276594,3694.490512017806,32510.0,-32129.0,-16.0,58.524624321204726,-5.14687151627921,3704.850949366422,8.774981893822108,37.19578218812867,0.002368511449920204,0
-166.0826894624363,3811.644167738002,32496.0,-32685.0,2.0,45.733924304113685,-3.125448962571973,3815.260767128533,8.566911148408764,34.514579084243216,0.0022454326640578355,0
143.274321880651,3777.4656700492073,32332.0,-30600.0,-239.0,54.2673445910569,6.0106663993089695,3780.181797177309,8.5530277999176,32.43098781978483,0.002262596948724586,0
145.08408679927666,3792.179967123922,32494.0,-31086.0,-271.5,52.75090785388733,5.882950655961617,3794.95432058126,8.56242190420437,32.53239764184599,0.0022562648139840837,0
186.01735985533455,3666.254593155316,32410.0,-27036.0,-199.0,58.17529407285247,6.42072106883623,3670.970607346237,8.82872773079198,35.29769623081177,0.0024050118279683834,0
145.95858951175407,3833.3810865009286,32388.0,-27683.0,-198.0,54.00053238320766,5.988526785183128,3836.1588163415886,8.442820422874805,32.62945204468728,0.0022008526828736536,0
91.15153707052441,3722.0135614151645,31938.0,-31888.0,-287.5,53.73863812789744,5.61891502830938,3723.1295376428575,8.578267201581227,31.81127263361329,0.0023040474726571548,0
167.225678119349,3830.1762194021003,32094.0,-28592.0,-194.0,50.96100377261716,5.694259728000008,3833.825021971639,8.371274071213314,32.161696591016174,0.002183530553230147,0
-196.08227848101265,3739.5017504599696,32511.0,-30556.0,-560.0,55.0624021490971,6.025194043953054,3744.639048243166,8.682011692222472,26.764728869642965,0.0023185176409180807,0
105.62911392405063,3659.29737750055,32515.0,-28412.0,-256.0,56.194197530401205,5.982170635319652,3660.8216026857654,8.881885961376904,33.067915884679365,0.0024262001608766457,0
129.99457504520797,3718.6462323076066,32465.0,-29523.0,-256.0,53.93841108181083,5.929986313481112,3720.917681244339,8.724998180863583,33.04309279230928,0.0023448511706783567,0
94.94556962025317,3766.10502674105,32316.0,-27339.0,-281.0,53.3772347307447,6.138964914056917,3767.3016515318654,8.578022942988817,31.487314244514927,0.002276967372522667,0
118.68137432188065,3689.2148921115313,31810.0,-31007.0,-249.0,54.124458002728126,5.889509813788953,3691.123377616688,8.617972564368552,32.42209156590976,0.0023347831222951614,0
177.63399638336347,3676.8587110043713,32087.0,-30062.0,-167.0,55.93587469044145,5.926874312054119,3681.1470790176063,8.716576466855845,35.62283356346964,0.0023678968212218383,0
167.86708860759492,3796.497186205491,32636.0,-26589.0,-205.0,53.51343745260069,6.096907716658191,3800.2066054760494,8.58795412674983,33.60777520116482,0.0022598650595403672,0
153.35678119349006,3856.4957662065,32417.0,-30080.0,-220.0,51.94481133997795,5.779976264418084,3859.543742090079,8.399179324353259,31.90452562429845,0.0021762104242417026,0
84.40235081374323,3770.390416365509,32321.0,-30468.0,-259.0,53.89157486285205,5.7423562437935995,3771.3349955478316,8.57017476255911,31.85716997459235,0.00227245120698014,0
156.15587703435804,3682.1532303133513,32391.0,-28422.0,-227.0,54.54966417057689,5.999564410384894,3685.4629382805383,8.788855170284823,34.19123988276781,0.0023847357353660656,0
-76.4625678119349,3689.8699152975078,32236.0,-32418.0,-424.0,54.25925068610171,5.727846454821333,3690.662070156794,8.783789841431554,28.931245993685433,0.0023800038243702937,0
254.4730105731775,3749.8041213127726,32413.0,-31147.0,-47.0,54.049052082197534,5.633890063258645,3758.4288554294108,8.624082361749728,39.10083040197632,0.0022945977410990274,0
45.25605786618445,3625.4615587785793,32368.0,-32699.0,-301.0,57.19589656855331,5.642563473417687,3625.7440098488464,9.018562786335043,33.55088923309166,0.0024873688715577624,0
159.71591320072332,3794.028505516137,32292.0,-28013.0,-233.0,54.51454040837228,6.132114180605651,3797.388770405073,8.503738213918867,33.21695092627194,0.002239364660314135,0
168.7656419529837,3417.8209956722226,32504.0,-31095.0,-184.0,71.53779652064827,7.275819076455982,3421.985125678027,9.49858015340137,43.34780132088112,0.002775751443840462,0
168.52188065099458,3562.347260336686,32462.0,-29983.0,-163.0,60.02626734610036,5.895383568563257,3566.3311157948356,9.102351673469087,38.12285032530222,0.0025523013365629198,0
120.47233273056058,3724.9736597310616,32420.0,-31449.0,-216.0,57.93451732061089,6.1327297209570535,3726.9212962770976,8.698868965219374,34.45120041322394,0.002334062963419394,0
447.24268332785266,4166.778172600253,32435.0,-32148.0,1.0,44.991463342052384,5.72380566732989,4190.711915349015,7.739735074893288,32.16732679886704,0.0018468783422085217,0
357.9457415323907,3677.6298695533364,32504.0,-31938.0,-22.0,59.1110975679176,6.419152974446111,3695.008337109954,8.796732519803449,43.69533709998484,0.0023807070829734043,0
428.2755672476159,3763.4987269689564,32634.0,-30816.0,25.0,54.617606199037596,6.270242981084738,3787.7886199467657,8.615581088170291,42.10704711797526,0.002274567551842789,0
387.664584018415,3650.3124987231786,32479.0,-27967.0,18.0,58.306028243429296,6.412176650443249,3670.8398450541026,8.847839015303407,43.54859061467983,0.002410303742132613,0
352.74449194343964,3713.3941625776347,32472.0,-30942.0,0.0,56.270002005577936,6.004026150104959,3730.1105725249063,8.705371963818154,43.48383414842939,0.002333810699323452,0
335.038474186123,3705.436871221689,32412.0,-30814.0,-23.0,57.10159639546456,5.565054846850787,3720.55280647838,8.71160864685562,42.909897171117365,0.0023414823280257196,0
302.7313383755344,3728.4128288230118,32290.0,-28756.0,-74.0,56.39656724193824,6.190845694262696,3740.6828902443276,8.632113693521596,41.778518378586284,0.0023076304372215252,0
195.8128904965472,3531.325083025375,32490.0,-27612.0,-150.0,59.112716110540944,6.30251291988323,3536.749854045206,9.186400322555784,41.09974005380291,0.002597413077446999,0
395.9276553765209,3681.4984362307973,32520.0,-31167.0,56.0,56.789769313337146,5.786572922470756,3702.727298122528,8.782715382925797,42.950970045212316,0.0023719584716322705,0
349.1219993423216,3882.88705334522,32530.0,-30920.0,-53.0,54.07824666896394,6.253351394904109,3898.5507614318303,8.344126315300977,41.15049397866012,0.0021403149082600144,0
357.5557382439987,3602.2573296098894,32430.0,-30935.0,-2.0,57.84964537990074,6.31281382252952,3619.9591122938646,8.958664723549886,44.22625072369073,0.0024747972133511297,0
413.37257481091746,3720.6975973078684,32436.0,-31381.0,47.0,56.02559125234479,6.116596404373761,3743.5901880705837,8.664409930168466,42.55260562669379,0.0023144653914786628,0
349.04537980927324,3944.8940464517186,32311.0,-32324.0,-79.0,51.285051242732955,6.103517252500457,3960.3057602786703,8.161996057023005,38.9549651515818,0.0020609509848675623,0
309.8303189740217,3438.8712898646513,32406.0,-31362.0,-5.0,63.43913880325621,6.172462319712515,3452.8003960279716,9.385425244181267,45.192528097822795,0.0027182067214131644,0
280.1170667543571,3552.105237460663,32439.0,-30970.0,-42.0,60.853696674823496,5.987401949275569,3563.133058009838,9.104066413427336,44.99580315276688,0.0025550733764942097,0
401.96876027622494,3738.2289372972123,32467.0,-27499.0,18.0,55.94453206770536,6.388845557020661,3759.7785136739435,8.63534909886865,41.44614951269405,0.0022967706920667633,0
371.77638934560997,3405.4523575101653,32484.0,-30308.0,41.0,62.930747822756416,6.513324123561106,3425.685835412582,9.482480752963646,47.111355502819514,0.0027680532332941144,0
369.45675764551135,3435.6126283937633,32478.0,-30325.0,66.0,64.74880734626426,6.231257394353739,3455.4207309890116,9.399144859185972,46.49341898383085,0.002720115896421026,0
365.4623479118711,3813.4931583832845,32342.0,-32522.0,-36.0,54.13164308631009,6.082528685204781,3830.9649955040536,8.48924488690635,42.27964413063933,0.0022159546998913233,0
351.23216047352844,3887.294088672723,32459.0,-32391.0,-46.0,54.02097865101004,5.809929521591285,3903.12943192777,8.316147482705533,40.96621944948584,0.002130635846887137,0
391.09898059848734,3740.668520774155,32714.0,-31115.0,4.0,54.7493659173386,6.216069068343097,3761.058281246899,8.698083771558672,42.28965076903588,0.0023126692332656454,0
311.67083196317003,3676.9126661091127,32380.0,-30699.0,-31.0,58.26736443451907,5.883590096714516,3690.0982997327096,8.774833993540343,44.20659402426372,0.0023779404451572317,0
353.06346596514305,3549.1904660645514,32434.0,-30347.0,-10.0,59.06845896248601,6.107853221295651,3566.708114691028,9.093539184327016,45.638822694339744,0.0025495607972156028,0
368.5314041433739,3767.6245290188117,32411.0,-30636.0,-41.0,56.690600100201216,6.623699800889292,3785.605630213495,8.561641957979688,43.54888995716772,0.0022616307123087312,0
437.36632686616247,3891.6417491955126,32627.0,-30911.0,11.0,54.16927572169982,6.107703409443201,3916.141571490733,8.331414838912497,41.36437814421522,0.002127454967298598,0
384.6728049983558,3688.7628895325715,32656.0,-31247.0,5.0,56.35216904466362,5.8280269173175325,3708.765943288683,8.805085168314198,44.20067582724745,0.0023741280261289402,0
331.62183492272277,3649.1111665973567,32378.0,-30599.0,-47.0,57.55353122238742,6.210356477601349,3664.1486524952875,8.836431889287724,43.50135901020229,0.0024115920851819446,0
385.5600131535679,3829.893648719977,32526.0,-31143.0,15.0,54.699045563903226,5.97575476827129,3849.2521201200375,8.449953129852583,41.40499564649543,0.0021952194520293137,0
-256.1622965641953,3386.1397559071675,31127.0,-31838.0,-129.0,69.27823515149353,-4.809466853654064,3395.8153025033757,9.375657143817335,43.84179128077846,0.0027609443708277222,0
-197.18309222423147,3373.5741320495445,30855.0,-31897.0,-80.0,67.85451964924007,-4.627989418155444,3379.3318268990615,9.438848161078425,45.514526606415984,0.002793110781825675,0
-154.65596745027125,3184.0057182328137,31579.0,-32580.0,-76.0,75.12899203131938,-4.985440681154575,3187.759539552385,10.220344287503812,52.034244265847214,0.0032061214657799816,0
-233.250452079566,3324.492767619942,32568.0,-32423.0,-113.0,72.04351572361278,-5.133481814980632,3332.665290027281,9.772358507605604,47.58393754148874,0.0029322952223400775,0
-175.626582278481,3454.1932352824906,32624.0,-32485.0,-58.0,65.05070144316187,-4.600714065959808,3458.6551726175508,9.432567969853373,48.14820439086066,0.0027272357315443778,0
-159.68196202531647,3415.7567613347564,32263.0,-31946.0,-107.0,65.58915508870635,-2.96678453988997,3419.4871810843747,9.435040487494643,47.141722575239186,0.0027591975018027817,0
-119.79181735985533,3358.671967258657,31807.0,-31892.0,-83.0,70.09734895156902,-2.954384004706047,3360.807561160787,9.489385934666501,49.95731840529138,0.0028235433781840726,0
-152.9622513562387,3313.7545587936734,30524.0,-31991.0,-102.0,69.7201533502651,-3.985577915158913,3317.283033789222,9.643735452822591,49.55217049554557,0.002907118673502777,0
-134.4260849909584,3508.2885052970114,32566.0,-31896.0,-81.0,63.61778970893549,-2.411593938657755,3510.8629435973626,9.2757822003247,46.89789797316762,0.0026420234424817464,0
-296.25745931283905,3557.6977340355547,31631.0,-32202.0,-121.0,62.84437095503263,-4.9734918689266445,3570.011435410287,9.020139173951737,44.65147522743122,0.002526641535229449,0
-231.81690777576853,3537.0164016724125,32457.0,-32704.0,-96.0,64.49140610575536,-4.247184365746881,3544.6049292453426,9.226416103574843,46.72482819201157,0.0026029462486639315,0
-105.06826401446655,3559.800599814473,32678.0,-31786.0,17.0,62.10817815799355,-3.863584307982185,3561.3508182349146,9.175731812963024,48.27334604884251,0.0025764751301616284,0
-288.44213381555153,3531.723790446264,30288.0,-32383.0,-121.0,62.83642837351594,-4.894134795537259,3543.483003566434,9.138748504623067,44.891518258065204,0.002579029868472666,0
-208.61053345388788,3531.9653639676285,32159.0,-32088.0,-58.0,63.945870769666854,-4.254010398765695,3538.1206433550146,9.089288704837747,47.3035439567473,0.0025689595186383614,0
-324.4615732368897,3496.7623793680764,32749.0,-32721.0,-181.0,64.0920700378389,-4.6256785404981136,3511.7833717744106,9.325461320654526,43.653281975199135,0.0026554773838292365,0
-175.3248191681736,3344.330966707885,32722.0,-31889.0,-107.0,70.03294513343792,-4.207396969650729,3348.923469877693,9.770901095328718,50.75834076382536,0.0029176244793929444,0
-199.07052441229658,3370.9691555200466,32588.0,-32565.0,-101.0,70.0260342519404,-4.3964537921904885,3376.8420337879775,9.650436613241386,50.776786758314444,0.0028578288580517323,0
-368.88132911392404,3505.946180865212,32723.0,-32708.0,-174.0,65.02373669080444,-5.594036208773153,3525.2988608190685,9.282333581328515,43.8130361186966,0.002633062882836508,0
-213.47716998191683,3526.8906233022567,32481.0,-32056.0,-91.0,63.54409094728085,-3.8063820517000138,3533.345436104552,9.192704361170444,46.30837219060251,0.002601699869827964,0
-243.45275768535262,3548.6377368081803,32381.0,-32502.0,-117.0,63.15207339523005,-3.838134915460936,3556.978919297061,9.137529554553312,44.51960702052488,0.0025689018017455933,0
-210.77328209764917,3464.6430842927402,31009.0,-31859.0,-57.0,65.73313178388456,-5.008022014629413,3471.048411933162,9.178494857770216,47.68780478562277,0.002644300444273652,0
-151.65122061482822,3422.854177554634,31997.0,-32760.0,-73.0,66.89254949542173,-3.708056045336985,3426.2120210981075,9.561579901730763,49.23566119480107,0.0027907145975940677,0
-271.4882459312839,3467.000932108816,28554.0,-32436.0,-96.0,63.918428456241884,-5.365740284894508,3477.614316010653,9.327083757007584,46.78880409115897,0.0026820351279514955,0
-184.8616636528029,3443.961981307731,31983.0,-31860.0,-48.0,66.7080879369087,-4.788574248371485,3448.9198255949,9.273338209444544,48.06464293454519,0.002688765955249481,0
-290.21722423146474,3520.187735554171,31224.0,-31955.0,-145.0,63.999256866864656,-4.299938550670503,3532.1307635457974,9.046947052413586,43.67256417092393,0.0025613284609349043,0
-55.35307414104882,3297.0411771879385,32590.0,-32102.0,-47.0,69.81397668275345,-3.3733148893414264,3297.505797855357,9.883227505224099,55.13488295255693,0.002997182752992273,0
-172.05990054249548,3297.2860115321996,32054.0,-31960.0,-125.0,72.54206857073645,-3.701806651165154,3301.7721985655844,9.708119783044232,50.47347584100276,0.002940275463965021,0
-124.29972875226039,3268.2985617633713,31581.0,-32449.0,-44.0,72.91756500906969,-4.548129278131953,3270.6613874555105,9.92123492956404,55.172648421622256,0.003033403264433468,0
-143.52147377938516,3269.8081909765865,32733.0,-32755.0,-107.0,73.77823838929557,-4.103497208066765,3272.956464607096,10.007771369464914,54.082281823437405,0.003057716006212231,0
-271.54498191681733,3491.919383943759,32269.0,-32168.0,-112.0,65.8868106504893,-5.486912296967001,3502.461657344212,9.213234335438349,46.77630523101603,0.0026305025541448483,0
-242.38042495479203,3503.4224800696425,31961.0,-31855.0,-59.0,64.75062768441455,-5.369515733108934,3511.796882545827,9.101038889478804,47.576326956084024,0.0025915618681457272,0
-426.0253164556962,3551.582701948586,31571.0,-32060.0,-258.0,63.77689848380682,-4.989786407611353,3577.0430887873845,8.962710038493922,39.11694864863225,0.002505619813915151,0
-357.35736889692583,3550.132655239947,32286.0,-32096.0,-228.0,63.34712910587088,-4.195656104500941,3568.0731717421336,9.048581249872788,40.40379220654316,0.002535985338398978,0
-63.83227848101266,3097.2170340706066,31439.0,-31890.0,-92.0,79.36128201002421,-3.3605088789511797,3097.8747418049684,10.294154108186884,57.43288705354381,0.003322972994766413,0
-309.53277576853526,3532.393331583583,31842.0,-32330.0,-110.0,65.33696810997223,-5.501709890116476,3545.9291008551118,9.117497581156803,47.080731643168754,0.0025712577216950253,0
-213.79317359855335,3471.6253612869314,31967.0,-31901.0,-58.0,67.22271869609477,-4.910802217710517,3478.202146254291,9.190667665600047,48.95343120880582,0.0026423615647231903,0
-236.96564195298373,3490.614531704426,32681.0,-32347.0,-80.0,65.93792829613693,-4.796740103970483,3498.648671188963,9.341035088525723,48.53465050061801,0.0026698979996043195,0
-215.6887432188065,3517.438030057991,32402.0,-32334.0,-58.0,65.25663227748558,-4.745064531873046,3524.0448250908426,9.194548199075403,48.89968646797699,0.0026090894569816905,0
-214.66613924050634,3523.2578861022703,32178.0,-32741.0,-91.0,64.30335619350544,-4.118690808080407,3529.7914504001883,9.275618817731571,48.41340690627005,0.0026278093049038214,0
-179.19326401446654,3525.3836053106284,32525.0,-32362.0,-18.0,64.17781203255396,-4.810983869758142,3529.9348139110334,9.214051169393562,48.87340959985381,0.0026102609977618095,0
-244.6754068716094,3495.3448400131783,32359.0,-31962.0,-92.0,66.22338898384253,-5.201358842869793,3503.898058639055,9.235143105895188,48.20314817034654,0.0026356768808171887,0
-77.45818264014467,3229.663300402318,31744.0,-32583.0,-61.0,74.48789818540129,-3.167976882264124,3230.5920206710575,10.085767497572123,56.078560532762545,0.0031219564194543852,0
-56.32707956600362,3117.0372610147315,32254.0,-31912.0,-48.0,78.88844108695065,-3.1449834641655983,3117.5461546618126,10.345957493450124,57.777894033143845,0.0033186220765262222,0
-225.96880650994575,3492.790364676456,32723.0,-32387.0,-90.0,66.02636329970788,-4.822070055143044,3500.092346366339,9.349181896292468,48.22298289420738,0.0026711243507613245,0
-198.30470162748645,3568.380497390253,31505.0,-31880.0,-47.0,62.57154692405382,-4.8288315085910565,3573.8864180108853,8.920261102685917,45.887845784537454,0.0024959553996264545,0
-228.84697106690777,3540.7454990204396,30800.0,-31906.0,-74.0,64.15122105098806,-4.660726044238464,3548.1332591941923,8.992334185116286,45.896494328463035,0.002534384570200307,0
-210.8496835443038,3521.3236809939826,31323.0,-32675.0,-43.0,64.4287283777061,-4.865343706048146,3527.6306574498053,9.262591005947717,48.24421845468796,0.002625725849838211,0
-54.97943037974684,3182.3628406897487,32556.0,-31850.0,-109.0,74.08034660957843,-2.2476603252972454,3182.837725610247,10.228608181322855,53.80576051559898,0.003213675676588795,0
-26.07730560578662,3000.770767380242,32583.0,-32289.0,-148.0,82.48184324544651,-1.4177729925410734,3000.884073774171,10.857800301169517,56.4989311440404,0.003618200514994839,0
-119.88652802893309,3546.4070166339397,31496.0,-32481.0,39.0,63.28819864247018,-4.82689965052009,3548.4328241116914,9.153618402831464,48.97161610894703,0.0025796228522722464,0
-222.75542495479203,3517.477652269535,32754.0,-31925.0,-106.0,64.58124320088638,-4.496802053232921,3524.5239414085963,9.293169955574106,47.33948306211017,0.0026367163651213666,0
-217.09651898734177,3523.509918465015,32376.0,-32128.0,-92.0,64.74583494834103,-4.484660618938018,3530.1916441006088,9.171173484052726,47.23803040841708,0.002597925101142569,0
-137.3370253164557,3523.886746491876,32358.0,-31906.0,-61.0,64.99198566198625,-3.2704023194925065,3526.56196041185,9.175508714504783,47.70618026411864,0.0026018283011914585,0
-243.6387884267631,3540.4997748471283,32329.0,-31996.0,-88.0,64.94375060443683,-4.645725840597083,3548.8728513316205,9.109652938923805,47.60011555276288,0.0025669144318612737,0
-27.58612115732369,3055.058362884441,32382.0,-32599.0,-31.0,80.41041149909574,-3.6918368999414244,3055.182906915831,10.670064933332677,60.66392044510494,0.0034924471818625004,0
-208.2386980108499,3255.9818925362847,30825.0,-31863.0,-67.0,68.87948150770974,-5.369490317630367,3262.634125959179,9.766035286176203,44.4172060141392,0.002993297718696881,0
-173.5246383363472,3209.3086639035973,31699.0,-32009.0,-58.0,71.37767956544556,-4.968201929425824,3213.9964063944526,9.959251956945575,45.81509517593029,0.003098712847696719,0
-203.9480108499096,3243.1646326618215,31274.0,-31814.0,-80.0,69.0254660420767,-4.873007286078246,3249.5709910199103,9.790215412408903,43.875852764071624,0.003012771667233572,0
-116.00271247739602,2822.6189108371373,29017.0,-31841.0,-24.0,96.90406432013987,-5.755122989977983,2825.001618604411,11.271143984593499,66.50390625737676,0.003989783195296573,0
234.41986644407345,3271.396901322525,32572.0,-31074.0,-45.0,66.24105384038961,6.004537359766791,3279.7851087786644,9.931138449533742,43.99605078061726,0.0030279844929328088,0
267.44379521424594,3249.1327283884866,32225.0,-29293.0,-7.0,66.48418878270816,6.121088514654415,3260.1211128244618,9.884602100589237,43.37307503474403,0.0030319738925360185,0
224.2328881469115,3157.9918402386797,32161.0,-29380.0,-44.0,69.9543451661785,6.209698264595828,3165.9426481130054,10.158427860077914,44.286965980535236,0.0032086582067848367,0
245.5222593210907,3121.237208267335,32569.0,-29225.0,-26.0,74.0282452031582,6.641774274917238,3130.8789325195253,10.402510190258495,47.12655562985924,0.003322552680721908,0
224.2473567056205,3298.342137103808,32010.0,-32435.0,-30.0,65.3597513852488,5.37705754578193,3305.956401766964,9.811079172932883,42.94261922172266,0.0029676976888409865,0
306.4805230940456,3424.755997187498,32106.0,-28953.0,-20.0,63.3615614062186,6.592886434689538,3438.442082005706,9.337368271526035,41.266038700088444,0.0027155810826045316,0
300.2640511964385,3231.5630357434065,32318.0,-31094.0,31.0,69.28937973856102,6.640366468187817,3245.482730569374,9.957840692108771,44.84616397392263,0.003068215584176536,0
108.09432387312187,3079.124898221774,32113.0,-32471.0,-154.0,76.71634924604882,6.644932594361671,3081.0216684896645,10.5390365579342,44.67146936005387,0.0034206304570069766,0
248.71341124095716,3275.299936258948,32189.0,-28873.0,-39.0,65.34811761961464,6.500027694380506,3284.7295221051277,9.799589215300324,43.35161996267678,0.0029833778243695186,0
217.28436282693377,3142.0514404033183,32151.0,-27810.0,-50.0,69.32565143916717,6.439799233712323,3149.5554842659417,10.20810719500417,44.95656649835776,0.003241126325921305,0
231.0517529215359,3285.6080536547483,32308.0,-30111.0,-65.0,64.96802950551374,6.426928769553611,3293.722088271726,9.80896357802688,41.6643470160902,0.002978078694907079,0
280.1026711185309,3303.8641465928113,32475.0,-30281.0,-24.0,65.75587348971685,6.676731799518641,3315.716484488561,9.79426321638871,43.88313861699956,0.0029538904373180882,0
284.9104062326099,3421.5642652837255,32370.0,-30543.0,-34.0,62.86848269405647,6.382413809656182,3433.4058835282185,9.427956116489236,41.410216708348194,0.0027459486108880695,0
165.21007234279355,3177.278293188019,32138.0,-30151.0,-87.0,67.32026326015212,5.578357370461879,3181.5706373373637,10.101300163775742,42.505372604739016,0.003174941346651808,0
249.61240957150807,3299.6782090913325,32160.0,-29810.0,-50.0,61.249879142171565,6.156250279251773,3309.106018030289,9.718636944470854,42.38995606714586,0.0029369373152498064,0
241.26015581524763,3238.135925419957,32176.0,-29614.0,-22.0,64.93633027245146,5.784717642206984,3247.111136730518,9.909115717054783,43.85987208482468,0.003051671254785621,0
217.3989983305509,3262.5486144784704,32143.0,-29955.0,-70.0,63.18137824732146,6.138633139658508,3269.783752224376,9.830313695250853,41.28989508282502,0.003006410955636887,0
258.4777406789093,3272.259207278877,32393.0,-32167.0,-4.0,62.69598980378571,5.673711438745103,3282.4519892982225,9.868537332948323,41.85155659375206,0.003006452909325929,0
